node_emit_ms,client_recv_ms
0,0
14,14
19,19
24,24
29,29
35,35
40,40
46,46
52,52
58,58
63,63
69,69
76,76
82,82
87,87
92,92
138,139
161,161
162,162
169,169
174,174
179,179
184,184
190,190
196,196
201,202
206,206
212,212
217,217
222,223
228,229
245,245
264,264
288,288
288,288
293,293
299,299
305,305
311,311
316,316
321,321
327,327
333,333
338,338
344,344
359,359
365,365
371,371
392,392
417,417
417,418
423,423
429,429
434,434
440,440
445,445
451,451
457,457
475,475
481,481
486,486
492,492
498,498
506,506
527,527
552,552
552,552
556,556
563,563
568,568
574,574
590,590
595,595
600,600
606,606
612,612
617,617
622,622
628,628
634,635
655,655
680,680
680,680
685,685
701,701
706,706
712,712
717,717
723,723
729,729
735,735
741,741
747,747
754,754
759,759
764,764
785,785
827,828
829,829
833,833
839,839
844,844
850,851
855,855
862,862
867,867
872,872
877,877
883,883
888,888
894,894
900,900
927,928
968,969
969,969
969,969
969,969
974,974
981,981
987,988
993,993
1000,1000
1005,1005
1011,1011
1017,1018
1023,1023
1028,1028
1045,1045
1065,1066
1093,1093
1094,1094
1100,1100
1105,1105
1110,1110
1115,1115
1121,1121
1127,1127
1132,1132
1138,1138
1143,1143
1159,1159
1164,1164
1170,1170
1175,1175
1195,1195
1224,1224
1224,1224
1224,1224
1231,1231
1237,1237
1243,1243
1248,1248
1254,1254
1269,1269
1275,1275
1283,1283
1288,1288
1293,1293
1298,1298
1305,1305
1325,1325
1350,1351
1350,1351
1355,1355
1361,1361
1366,1366
1381,1381
1386,1386
1391,1391
1398,1398
1403,1403
1409,1410
1415,1415
1421,1421
1427,1427
1433,1433
1455,1455
1479,1479
1479,1479
1494,1494
1499,1499
1504,1504
1510,1510
1516,1516
1522,1522
1527,1527
1533,1533
1538,1538
1545,1545
1550,1550
1556,1557
1563,1563
1582,1582
1610,1611
1616,1616
1624,1624
1630,1630
1636,1636
1642,1642
1647,1647
1652,1652
1658,1658
1664,1664
1669,1669
1675,1675
1682,1682
1687,1687
1693,1694
1723,1724
1752,1752
1752,1752
1753,1753
1758,1758
1763,1763
1769,1769
1776,1776
1781,1781
1789,1790
1795,1795
1802,1802
1807,1808
1813,1813
1827,1827
1834,1834
1853,1853
1884,1884
1885,1885
1885,1885
1890,1890
1896,1896
1902,1902
1908,1908
1914,1914
1920,1920
1926,1927
1941,1941
1947,1947
1953,1954
1959,1959
1964,1964
1985,1985
2015,2016
2015,2016
2015,2016
2020,2021
2027,2027
2033,2033
2046,2046
2056,2056
2061,2061
2066,2066
2072,2073
2078,2078
2083,2083
2090,2090
2096,2096
2115,2115
2140,2140
2140,2140
2147,2147
2152,2152
2167,2167
2173,2173
2181,2181
2187,2187
2193,2193
2200,2200
2205,2205
2210,2210
2217,2217
2222,2222
2229,2229
2250,2250
2279,2279
2285,2285
2292,2292
2297,2297
2302,2302
2308,2308
2314,2314
2320,2320
2326,2326
2333,2333
2339,2339
2344,2344
2351,2351
2357,2357
2362,2363
2394,2394
2429,2429
2429,2429
2430,2430
2434,2434
2441,2441
2446,2446
2451,2451
2457,2457
2463,2463
2469,2469
2474,2474
2480,2480
2486,2486
2492,2492
2509,2510
2529,2529
2554,2555
2555,2555
2559,2559
2565,2565
2570,2570
2577,2577
2582,2582
2588,2588
2593,2594
2599,2599
2605,2606
2621,2621
2626,2626
2636,2636
2642,2642
2663,2664
2692,2692
2693,2693
2693,2693
2698,2698
2703,2703
2709,2709
2714,2714
2725,2725
2735,2735
2741,2741
2749,2749
2754,2754
2760,2760
2766,2766
2772,2772
2793,2793
2822,2822
2822,2822
2822,2822
2829,2829
2834,2834
2849,2849
2855,2855
2861,2861
2866,2867
2872,2872
2877,2878
2883,2883
2888,2888
2893,2893
2899,2899
2923,2923
2954,2955
2955,2955
2963,2963
2969,2969
2974,2975
2980,2980
2985,2985
2991,2991
2997,2997
3003,3003
3008,3008
3014,3014
3021,3021
3026,3026
3032,3032
3054,3055
3090,3091
3091,3091
3095,3096
3101,3101
3106,3106
3112,3112
3119,3119
3124,3124
3129,3130
3135,3135
3140,3140
3146,3146
3152,3152
3157,3157
3163,3163
3189,3189
3213,3213
3213,3213
3217,3217
3223,3223
3229,3229
3235,3235
3241,3241
3246,3246
3251,3251
3257,3257
3262,3262
3268,3268
3274,3274
3280,3280
3286,3286
3320,3320
3343,3343
3343,3343
3348,3348
3354,3354
3359,3359
3364,3364
3369,3369
3375,3375
3380,3380
3386,3386
3391,3391
3396,3396
3401,3401
3417,3418
3424,3424
3444,3444
3470,3470
3470,3470
3475,3475
3481,3481
3487,3487
3493,3493
3499,3499
3505,3505
3511,3511
3526,3526
3532,3533
3538,3538
3543,3543
3549,3549
3556,3556
3576,3576
3600,3600
3600,3600
3605,3605
3611,3611
3616,3616
3621,3621
3636,3636
3642,3642
3648,3648
3654,3654
3659,3659
3665,3665
3671,3671
3676,3676
3681,3681
3701,3701
3726,3726
3726,3726
3730,3730
3735,3735
3750,3751
3756,3756
3761,3761
3767,3767
3772,3772
3778,3778
3785,3785
3791,3791
3796,3796
3802,3802
3808,3808
3829,3829
3865,3866
3866,3866
3873,3873
3878,3878
3884,3884
3890,3890
3895,3895
3901,3901
3908,3908
3913,3913
3918,3918
3924,3924
3930,3930
3936,3936
3941,3941
3960,3960
3994,3994
3995,3995
4000,4000
4006,4006
4011,4011
4017,4018
4024,4024
4029,4029
4035,4035
4041,4041
4047,4047
4052,4052
4058,4058
4063,4064
4068,4068
4096,4096
4120,4120
4121,4121
4126,4126
4132,4133
4138,4138
4144,4144
4151,4151
4156,4156
4162,4162
4168,4168
4173,4173
4178,4178
4185,4185
4198,4198
4204,4204
4223,4224
4247,4247
4248,4248
4255,4255
4260,4260
4265,4265
4271,4271
4277,4277
4283,4283
4288,4288
4294,4294
4310,4311
4316,4316
4321,4321
4327,4327
4333,4333
4351,4351
4375,4375
4375,4375
4379,4380
4389,4399
4395,4399
4400,4401
4406,4407
4420,4421
4425,4425
4431,4431
4437,4437
4443,4443
4448,4448
4453,4453
4458,4458
4475,4475
4496,4496
4501,4501
4506,4506
4512,4512
4517,4517
4532,4532
4537,4537
4543,4543
4548,4549
4554,4554
4560,4560
4565,4565
4571,4571
4577,4577
4582,4582
4601,4601
4625,4625
4625,4625
4631,4631
4646,4646
4651,4651
4656,4656
4661,4661
4667,4667
4672,4672
4677,4677
4682,4682
4688,4688
4693,4693
4699,4699
4704,4705
4723,4723
4752,4752
4756,4756
4761,4761
4766,4766
4771,4771
4777,4777
4782,4782
4789,4789
4794,4794
4800,4800
4805,4805
4811,4811
4817,4817
4824,4824
4830,4830
4853,4853
4893,4893
4893,4893
4893,4894
4899,4899
4904,4904
4910,4910
4916,4916
4925,4925
4930,4930
4936,4936
4943,4943
4948,4948
4953,4953
4959,4959
4966,4966
4998,4998
5022,5022
5022,5022
5027,5028
5034,5034
5039,5039
5045,5046
5052,5052
5057,5057
5063,5063
5067,5067
5074,5074
5079,5079
5096,5096
5101,5101
5106,5106
5133,5133
5164,5165
5164,5165
5165,5165
5176,5176
5184,5184
5190,5190
5208,5208
5215,5215
5223,5223
5228,5228
5235,5235
5241,5241
5247,5247
5253,5253
5259,5259
5279,5279
5313,5313
5313,5313
5323,5323
5328,5328
5334,5334
5339,5339
5344,5344
5350,5351
5358,5358
5367,5367
5372,5372
5378,5379
5384,5384
5390,5390
5404,5404
5442,5442
5467,5467
5468,5467
5472,5472
5477,5477
5483,5483
5489,5489
5495,5495
5501,5501
5506,5506
5511,5512
5520,5520
5527,5527
5543,5543
5549,5549
5556,5556
5576,5576
5600,5600
5601,5601
5605,5605
5611,5611
5617,5617
5623,5623
5628,5628
5635,5635
5641,5641
5658,5658
5663,5663
5669,5669
5674,5674
5680,5680
5686,5686
5706,5706
5731,5731
5731,5731
5737,5737
5742,5742
5747,5747
5754,5754
5771,5771
5776,5776
5782,5782
5787,5788
5793,5793
5800,5800
5805,5805
5811,5811
5817,5818
5839,5839
5866,5866
5866,5866
5867,5867
5882,5882
5887,5887
5893,5893
5899,5899
5904,5904
5910,5911
5916,5917
5922,5922
5927,5927
5934,5934
5940,5940
5945,5946
5965,5965
5992,5992
5998,5998
6003,6003
6008,6008
6014,6014
6019,6019
6024,6024
6030,6031
6036,6036
6041,6041
6047,6047
6053,6053
6059,6059
6064,6064
6073,6073
6092,6092
6130,6130
6130,6130
6131,6131
6135,6135
6141,6141
6147,6147
6153,6153
6158,6158
6163,6163
6170,6170
6175,6175
6180,6180
6185,6185
6190,6190
6196,6196
6224,6224
6251,6251
6251,6251
6252,6252
6257,6257
6263,6263
6268,6268
6273,6273
6280,6280
6285,6285
6290,6290
6296,6296
6301,6301
6307,6307
6313,6313
6328,6328
6348,6348
6372,6372
6373,6373
6379,6379
6384,6384
6389,6389
6394,6394
6400,6400
6405,6405
6410,6410
6416,6416
6422,6422
6427,6427
6442,6442
6447,6447
6452,6452
6472,6472
6497,6497
6497,6497
6501,6501
6506,6506
6512,6512
6517,6517
6523,6523
6530,6530
6536,6536
6541,6541
6556,6556
6561,6561
6566,6566
6571,6571
6577,6577
6597,6598
6625,6625
6625,6626
6630,6630
6635,6635
6641,6641
6647,6648
6653,6653
6668,6668
6673,6673
6678,6678
6683,6683
6688,6688
6693,6693
6698,6698
6703,6703
6722,6722
6747,6747
6747,6747
6753,6753
6759,6759
6765,6765
6781,6781
6786,6786
6793,6793
6798,6798
6803,6803
6809,6809
6815,6815
6821,6821
6828,6828
6833,6833
6852,6852
6882,6882
6882,6882
6892,6892
6898,6898
6904,6904
6909,6909
6915,6915
6921,6921
6927,6927
6932,6933
6938,6938
6944,6945
6950,6950
6956,6956
6962,6962
6981,6981
7011,7011
7017,7017
7023,7023
7029,7029
7035,7035
7041,7041
7047,7047
7052,7052
7057,7057
7065,7065
7071,7071
7076,7076
7081,7081
7088,7088
7093,7093
7125,7125
7158,7158
7159,7159
7159,7159
7164,7164
7170,7170
7175,7175
7181,7181
7188,7188
7193,7193
7198,7198
7203,7203
7210,7210
7215,7215
7229,7229
7234,7234
7255,7255
7281,7281
7281,7281
7287,7287
7293,7293
7299,7299
7305,7305
7311,7311
7316,7316
7322,7322
7338,7338
7343,7343
7349,7349
7355,7355
7361,7361
7368,7368
7388,7388
7417,7417
7417,7417
7417,7417
7423,7423
7430,7430
7435,7435
7449,7449
7454,7454
7460,7460
7467,7467
7472,7473
7477,7478
7482,7482
7489,7489
7494,7495
7514,7515
7544,7544
7544,7544
7544,7544
7559,7559
7565,7565
7570,7570
7576,7576
7581,7581
7587,7587
7592,7592
7599,7599
7604,7604
7610,7611
7616,7616
7622,7622
7642,7642
7675,7685
7679,7685
7711,7711
7720,7720
7726,7726
7732,7732
7741,7741
7746,7746
7752,7752
7757,7757
7763,7763
7768,7768
7783,7783
7788,7788
7794,7794
7812,7812
7840,7840
7840,7840
7841,7841
7846,7846
7852,7852
7857,7857
7863,7863
7869,7869
7875,7875
7881,7881
7899,7899
7904,7904
7911,7911
7916,7916
7922,7922
7941,7941
7965,7965
7965,7965
7973,7973
7978,7978
7986,7986
7991,7991
7998,7998
8014,8014
8020,8020
8026,8026
8032,8032
8038,8038
8044,8044
8050,8050
8056,8056
8078,8078
8102,8102
8103,8103
8109,8109
8115,8115
8129,8129
8134,8134
8140,8140
8146,8146
8152,8152
8158,8159
8164,8164
8170,8170
8176,8176
8181,8181
8186,8187
8204,8204
8238,8238
8239,8239
8244,8244
8249,8249
8254,8254
8260,8260
8266,8266
8271,8271
8277,8277
8284,8284
8292,8292
8298,8298
8304,8304
8309,8309
8316,8316
8336,8336
8372,8372
8372,8372
8377,8377
8383,8383
8389,8389
8395,8395
8401,8401
8406,8406
8412,8412
8418,8418
8423,8423
8429,8429
8435,8435
8441,8441
8446,8446
8477,8477
8508,8508
8508,8508
8508,8508
8512,8512
8517,8517
8522,8523
8528,8528
8533,8533
8540,8540
8546,8546
8551,8551
8556,8556
8572,8572
8578,8578
8584,8584
8606,8606
8636,8636
8636,8636
8637,8637
8642,8642
8648,8648
8654,8654
8660,8660
8666,8666
8671,8671
8687,8687
8692,8692
8697,8697
8702,8702
8707,8707
8713,8713
8732,8732
8760,8760
8760,8760
8765,8765
8771,8771
8777,8777
8783,8783
8797,8797
8803,8803
8809,8809
8815,8815
8821,8821
8827,8827
8833,8833
8838,8838
8855,8855
8874,8874
8908,8908
8908,8909
8914,8914
8919,8919
8925,8925
8932,8932
8937,8937
8942,8942
8948,8948
8955,8955
8960,8960
8966,8966
8972,8972
