node_emit_ms,client_recv_ms
0,0
44,34
50,40
57,46
62,51
67,57
73,63
80,69
103,92
104,94
105,94
110,99
117,106
122,112
129,118
144,134
149,139
154,143
170,159
175,168
181,170
182,171
188,178
198,187
204,193
209,199
215,204
221,210
226,215
232,221
237,227
243,232
257,246
262,252
296,285
297,286
297,286
300,290
307,296
313,303
320,309
327,316
334,323
339,329
345,334
351,340
357,347
374,363
381,370
386,375
392,382
399,389
449,439
462,452
468,457
486,476
491,480
507,497
513,502
518,508
523,513
529,519
535,524
563,552
569,558
570,559
575,564
577,566
581,570
582,571
600,589
605,594
610,600
616,605
623,612
628,617
633,622
638,627
644,634
650,639
655,644
662,651
673,662
680,669
686,676
694,683
700,689
715,704
720,710
727,717
733,723
741,731
747,736
754,743
761,750
767,756
772,761
777,766
784,773
791,780
796,785
802,792
849,839
891,880
905,894
911,900
916,905
935,924
940,929
945,934
952,941
958,948
985,974
986,975
991,980
992,981
999,989
1005,994
1011,1000
1016,1005
1022,1012
1030,1019
1045,1034
1050,1040
1057,1046
1062,1051
1068,1058
1081,1070
1090,1079
1093,1083
1100,1089
1106,1095
1112,1102
1122,1111
1128,1117
1134,1124
1139,1128
1155,1144
1160,1149
1167,1156
1173,1163
1180,1169
1185,1175
1192,1181
1199,1188
1204,1193
1210,1199
1217,1206
1223,1212
1227,1216
1234,1223
1239,1229
1286,1275
1287,1276
1343,1333
1351,1340
1356,1345
1362,1351
1369,1358
1385,1374
1391,1380
1398,1387
1404,1393
1410,1399
1440,1430
1443,1433
1445,1434
1448,1438
1450,1439
1455,1445
1461,1450
1467,1456
1474,1463
1480,1469
1496,1485
1501,1490
1507,1496
1513,1502
1519,1508
1524,1514
1531,1520
1542,1531
1548,1537
1553,1543
1559,1548
1565,1554
1570,1560
1576,1565
1581,1571
1586,1575
1591,1581
1609,1598
1613,1602
1618,1607
1624,1614
1631,1620
1636,1625
1643,1632
1648,1637
1653,1642
1660,1649
1666,1655
1673,1662
1678,1667
1730,1719
1770,1760
1790,1779
1795,1784
1802,1791
